epoch,phase,loss,accuracy,balanced_accuracy
1,train,2.8033,0.1348,0.1353
1,validation,2.5955,0.1761,0.202
2,train,2.2084,0.2964,0.2931
2,validation,1.9264,0.3328,0.4205
3,train,1.4493,0.5082,0.5076
3,validation,1.3542,0.5421,0.6126
4,train,1.0429,0.6512,0.6477
4,validation,1.0137,0.639,0.7121
5,train,0.798,0.7404,0.7389
5,validation,0.8581,0.7138,0.7534
6,train,0.6648,0.7898,0.7888
6,validation,0.7458,0.7574,0.7993
7,train,0.5974,0.8108,0.8114
7,validation,0.674,0.7961,0.8351
8,train,0.5242,0.8356,0.836
8,validation,0.5836,0.8051,0.8271
9,train,0.4875,0.8476,0.8476
9,validation,0.617,0.807,0.8399
10,train,0.4709,0.8494,0.8495
10,validation,0.4908,0.8487,0.8764
11,train,0.4365,0.8618,0.8603
11,validation,0.4589,0.8561,0.8692
12,train,0.424,0.8672,0.8667
12,validation,0.4077,0.8602,0.8754
13,train,0.3909,0.8784,0.8796
13,validation,0.4169,0.8694,0.8899
14,train,0.386,0.8797,0.8794
14,validation,0.4253,0.8672,0.8831
15,train,0.3693,0.8829,0.8825
15,validation,0.3824,0.8739,0.8909
16,train,0.3769,0.8789,0.8791
16,validation,0.3637,0.8818,0.902
17,train,0.3572,0.8874,0.8877
17,validation,0.4343,0.8647,0.8825
18,train,0.3509,0.8904,0.8905
18,validation,0.4146,0.8662,0.8935
19,train,0.3406,0.8924,0.8925
19,validation,0.3924,0.8738,0.8978
20,train,0.3369,0.8945,0.8952
20,validation,0.3345,0.8927,0.9076
